"SampleID","Tissue","Factor","Condition","Replicate","bamReads","Peaks","PeakCaller","ControlID","bamControl"
"X0hr_Fasted1_S1","NA","Fasted","0hr","1","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/0hr_Fasted1_S1_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/0hr_Fasted1_S1/0hr_Fasted1_S1_peaks.narrowPeak","bed","NA","NA"
"X0hr_Fasted2_S2","NA","Fasted","0hr","2","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/0hr_Fasted2_S2_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/0hr_Fasted2_S2/0hr_Fasted2_S2_peaks.narrowPeak","bed","NA","NA"
"X0hr_Fasted3_S3","NA","Fasted","0hr","3","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/0hr_Fasted3_S3_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/0hr_Fasted3_S3/0hr_Fasted3_S3_peaks.narrowPeak","bed","NA","NA"
"X0hr_Fed1_S4","NA","Fed","0hr","1","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/0hr_Fed1_S4_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/0hr_Fed1_S4/0hr_Fed1_S4_peaks.narrowPeak","bed","NA","NA"
"X0hr_Fed2_S5","NA","Fed","0hr","2","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/0hr_Fed2_S5_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/0hr_Fed2_S5/0hr_Fed2_S5_peaks.narrowPeak","bed","NA","NA"
"X0hr_Fed3_S6","NA","Fed","0hr","3","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/0hr_Fed3_S6_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/0hr_Fed3_S6/0hr_Fed3_S6_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fasted1_S7","NA","Fasted","24hr","1","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fasted1_S7_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fasted1_S7/24hr_Fasted1_S7_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fasted2_S8","NA","Fasted","24hr","2","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fasted2_S8_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fasted2_S8/24hr_Fasted2_S8_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fasted3_S9","NA","Fasted","24hr","3","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fasted3_S9_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fasted3_S9/24hr_Fasted3_S9_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fed1_S10","NA","Fed","24hr","1","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fed1_S10_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fed1_S10/24hr_Fed1_S10_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fed2_S11","NA","Fed","24hr","2","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fed2_S11_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fed2_S11/24hr_Fed2_S11_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fed3_S12","NA","Fed","24hr","3","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fed3_S12_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fed3_S12/24hr_Fed3_S12_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fed_SREBP1i.1_S13","NA","Fed_SREBP1","24hr","1","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fed_SREBP1i-1_S13_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fed_SREBP1i-1_S13/24hr_Fed_SREBP1i-1_S13_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fed_SREBP1i.2_S14","NA","Fed_SREBP1","24hr","2","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fed_SREBP1i-2_S14_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fed_SREBP1i-2_S14/24hr_Fed_SREBP1i-2_S14_peaks.narrowPeak","bed","NA","NA"
"X24hr_Fed_SREBP1i.3_S15","NA","Fed_SREBP1","24hr","3","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/post_align_filter/24hr_Fed_SREBP1i-3_S15_mapq30_noDup_noMT_sort.bam","/ix/cigcore/proj/delgoffe/result/Delgoffe_ATAC_05_31_2024/peak_calling_MACS2/24hr_Fed_SREBP1i-3_S15/24hr_Fed_SREBP1i-3_S15_peaks.narrowPeak","bed","NA","NA"
